"time","0","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","21.5","22","22.5","23","23.5","24","24.5","25","25.5","26","26.5","27","27.5","28","28.5","29","29.5","30","30.5","31","31.5","32","32.5","33","33.5","34","34.5","35","35.5","36","36.5","37","37.5","38","38.5","39","39.5","40","40.5","41","41.5","42","42.5","43","43.5","44","44.5","45","45.5","46","46.5","47","47.5","48","48.5","49","49.5","50","50.5","51","51.5","52","52.5","53","53.5","54","54.5","55","55.5","56","56.5","57","57.5","58","58.5","59","59.5","60","60.5","61","61.5","62","62.5","63","63.5","64","64.5","65","65.5","66","66.5","67","67.5","68","68.5","69","69.5","70","70.5","71","71.5","72","72.5","73","73.5","74","74.5","75","75.5","76","76.5","77","77.5","78","78.5","79","79.5","80","80.5","81","81.5","82","82.5","83","83.5","84","84.5","85","85.5","86","86.5","87","87.5","88","88.5","89","89.5","90","90.5","91","91.5","92","92.5","93","93.5","94","94.5","95","95.5","96","96.5","97","97.5","98","98.5","99","99.5"
2000.5,58.290334,59.421494,60.552645,60.424393,60.296141,60.167898,60.039646,59.911395,59.783152,59.6549,59.526648,59.145442,58.764236,58.38303,58.001833,57.620627,57.239421,56.858215,56.477009,56.095803,55.714597,55.275593,54.83659,54.397587,53.958584,53.51958,53.080586,52.641583,52.202579,51.763576,51.324573,50.909761,50.494941,50.08013,49.66531,49.250499,48.835679,48.420858,48.006047,47.591227,47.176416,46.776601,46.376777,45.976962,45.577147,45.177332,44.777517,44.377693,43.977878,43.578064,43.178249,42.780377,42.382496,41.984624,41.586752,41.188871,40.790999,40.393127,39.995255,39.597374,39.199502,38.796591,38.393679,37.990768,37.587856,37.184945,36.782034,36.379131,35.97622,35.573308,35.170397,34.766636,34.362874,33.959113,33.555352,33.15159,32.747829,32.344068,31.940307,31.536554,31.132793,30.727644,30.322503,29.917354,29.512214,29.107065,28.701924,28.296784,27.891635,27.486494,27.081345,26.675567,26.269799,25.864021,25.458244,25.052466,24.646697,24.24092,23.835142,23.429365,23.023587,22.631825,22.240053,21.84829,21.456519,21.064756,20.672985,20.281222,19.889451,19.497679,19.105917,18.730299,18.354681,17.979064,17.603455,17.227838,16.85222,16.476602,16.100985,15.725367,15.349749,15.01095,14.672151,14.3333537,13.9945542,13.6557548,13.3169544,12.9781549,12.6393545,12.300555,11.9617546,11.6622072,11.3626589,11.0631115,10.7635633,10.4640159,10.1644685,9.8649202,9.5653728,9.2658245,8.9662772,8.7206695,8.4750619,8.2294534,7.9838458,7.7382381,7.4926305,7.2470229,7.0014144,6.7558067,6.5101991,6.3191035,6.1280088,5.9369132,5.7458176,5.5547228,5.3636272,5.1725316,4.9814369,4.7903413,4.5992457,4.4666902,4.3341356,4.2015801,4.0690247,3.9364692,3.8039137,3.6713582,3.5388028,3.4062473,3.2736918,3.1835083,3.0933248,3.0031412,2.9129577,2.8227742,2.7325897,2.6424062,2.5522227,2.4620391,2.3718556,2.309587,2.2473175,2.1850489,2.1227803,2.0605108,1.9982422,1.9359736,1.8737041,1.8114356,1.749167,1.7242497,1.6993334,1.6744171,1.6494998,1.6245835,1.5996662,1.5747499,1.5498336,1.5249163
2001,58.498348,59.613838,60.72932,60.591346,60.453372,60.315406,60.177432,60.03946,59.901494,59.76352,59.625546,59.243254,58.860962,58.47867,58.096386,57.714094,57.331802,56.94951,56.567218,56.184926,55.802634,55.363066,54.9235,54.483934,54.044368,53.6048,53.165242,52.725676,52.286108,51.846542,51.406976,50.991482,50.575982,50.16049,49.74499,49.329498,48.913998,48.498496,48.083004,47.667504,47.252012,46.851432,46.450844,46.050264,45.649684,45.249104,44.848524,44.447936,44.047356,43.646778,43.246198,42.847584,42.448962,42.050348,41.651734,41.253112,40.854498,40.455884,40.05727,39.658648,39.260034,38.856442,38.452848,38.049256,37.645662,37.24207,36.838478,36.434892,36.0313,35.627706,35.224114,34.819732,34.415348,34.010966,33.606584,33.2022,32.797818,32.393436,31.989054,31.584678,31.180296,30.774638,30.368986,29.963328,29.557678,29.15202,28.746368,28.340718,27.93506,27.529408,27.12375,26.717554,26.311368,25.905172,25.498978,25.092782,24.686594,24.2804,23.874204,23.46801,23.061814,22.66964,22.277456,21.88528,21.493098,21.100922,20.70874,20.316564,19.924382,19.532198,19.140024,18.763978,18.387932,18.011888,17.63585,17.259806,16.88376,16.507714,16.13167,15.755624,15.379578,15.04025,14.700922,14.3615944,14.0222654,13.6829366,13.3436068,13.0042778,12.664948,12.325619,11.9862892,11.6861914,11.3860928,11.085995,10.7858966,10.4857988,10.185701,9.8856024,9.5855046,9.285406,8.9853084,8.739164,8.4930198,8.2468748,8.0007306,7.7545862,7.508442,7.2622978,7.0161528,6.7700084,6.5238642,6.332308,6.1407526,5.9491964,5.7576402,5.5660846,5.3745284,5.1829722,4.9914168,4.7998606,4.6083044,4.4753954,4.3424872,4.2095782,4.0766694,3.9437604,3.8108514,3.6779424,3.5450336,3.4121246,3.2792156,3.1887976,3.0983796,3.0079614,2.9175434,2.8271254,2.7367064,2.6462884,2.5558704,2.4654522,2.3750342,2.312687,2.250339,2.1879918,2.1256446,2.0632966,2.0009494,1.9386022,1.8762542,1.8139072,1.75156,1.7264034,1.7012478,1.6760922,1.6509356,1.62578,1.6006234,1.5754678,1.5503122,1.5251556
2001.5,58.706362,59.806182,60.905995,60.758299,60.610603,60.462914,60.315218,60.167525,60.019836,59.87214,59.724444,59.341066,58.957688,58.57431,58.190939,57.807561,57.424183,57.040805,56.657427,56.274049,55.890671,55.450539,55.01041,54.570281,54.130152,53.69002,53.249898,52.809769,52.369637,51.929508,51.489379,51.073203,50.657023,50.24085,49.82467,49.408497,48.992317,48.576134,48.159961,47.743781,47.327608,46.926263,46.524911,46.123566,45.722221,45.320876,44.919531,44.518179,44.116834,43.715492,43.314147,42.914791,42.515428,42.116072,41.716716,41.317353,40.917997,40.518641,40.119285,39.719922,39.320566,38.916293,38.512017,38.107744,37.703468,37.299195,36.894922,36.490653,36.08638,35.682104,35.277831,34.872828,34.467822,34.062819,33.657816,33.25281,32.847807,32.442804,32.037801,31.632802,31.227799,30.821632,30.415469,30.009302,29.603142,29.196975,28.790812,28.384652,27.978485,27.572322,27.166155,26.759541,26.352937,25.946323,25.539712,25.133098,24.726491,24.31988,23.913266,23.506655,23.100041,22.707455,22.314859,21.92227,21.529677,21.137088,20.744495,20.351906,19.959313,19.566717,19.174131,18.797657,18.421183,18.044712,17.668245,17.291774,16.9153,16.538826,16.162355,15.785881,15.409407,15.06955,14.729693,14.3898351,14.0499766,13.7101184,13.3702592,13.0304007,12.6905415,12.350683,12.0108238,11.7101756,11.4095267,11.1088785,10.8082299,10.5075817,10.2069335,9.9062846,9.6056364,9.3049875,9.0043396,8.7576585,8.5109777,8.2642962,8.0176154,7.7709343,7.5242535,7.2775727,7.0308912,6.7842101,6.5375293,6.3455125,6.1534964,5.9614796,5.7694628,5.5774464,5.3854296,5.1934128,5.0013967,4.8093799,4.6173631,4.4841006,4.3508388,4.2175763,4.0843141,3.9510516,3.8177891,3.6845266,3.5512644,3.4180019,3.2847394,3.1940869,3.1034344,3.0127816,2.9221291,2.8314766,2.7408231,2.6501706,2.5595181,2.4688653,2.3782128,2.315787,2.2533605,2.1909347,2.1285089,2.0660824,2.0036566,1.9412308,1.8788043,1.8163788,1.753953,1.7285571,1.7031622,1.6777673,1.6523714,1.6269765,1.6015806,1.5761857,1.5507908,1.5253949
2002,58.914376,59.998526,61.08267,60.925252,60.767834,60.610422,60.453004,60.29559,60.138178,59.98076,59.823342,59.438878,59.054414,58.66995,58.285492,57.901028,57.516564,57.1321,56.747636,56.363172,55.978708,55.538012,55.09732,54.656628,54.215936,53.77524,53.334554,52.893862,52.453166,52.012474,51.571782,51.154924,50.738064,50.32121,49.90435,49.487496,49.070636,48.653772,48.236918,47.820058,47.403204,47.001094,46.598978,46.196868,45.794758,45.392648,44.990538,44.588422,44.186312,43.784206,43.382096,42.981998,42.581894,42.181796,41.781698,41.381594,40.981496,40.581398,40.1813,39.781196,39.381098,38.976144,38.571186,38.166232,37.761274,37.35632,36.951366,36.546414,36.14146,35.736502,35.331548,34.925924,34.520296,34.114672,33.709048,33.30342,32.897796,32.492172,32.086548,31.680926,31.275302,30.868626,30.461952,30.055276,29.648606,29.24193,28.835256,28.428586,28.02191,27.615236,27.20856,26.801528,26.394506,25.987474,25.580446,25.173414,24.766388,24.35936,23.952328,23.5453,23.138268,22.74527,22.352262,21.95926,21.566256,21.173254,20.78025,20.387248,19.994244,19.601236,19.208238,18.831336,18.454434,18.077536,17.70064,17.323742,16.94684,16.569938,16.19304,15.816138,15.439236,15.09885,14.758464,14.4180758,14.0776878,13.7373002,13.3969116,13.0565236,12.716135,12.375747,12.0353584,11.7341598,11.4329606,11.131762,10.8305632,10.5293646,10.228166,9.9269668,9.6257682,9.324569,9.0233708,8.776153,8.5289356,8.2817176,8.0345002,7.7872824,7.540065,7.2928476,7.0456296,6.7984118,6.5511944,6.358717,6.1662402,5.9737628,5.7812854,5.5888082,5.3963308,5.2038534,5.0113766,4.8188992,4.6264218,4.4928058,4.3591904,4.2255744,4.0919588,3.9583428,3.8247268,3.6911108,3.5574952,3.4238792,3.2902632,3.1993762,3.1084892,3.0176018,2.9267148,2.8358278,2.7449398,2.6540528,2.5631658,2.4722784,2.3813914,2.318887,2.256382,2.1938776,2.1313732,2.0688682,2.0063638,1.9438594,1.8813544,1.8188504,1.756346,1.7307108,1.7050766,1.6794424,1.6538072,1.628173,1.6025378,1.5769036,1.5512694,1.5256342
2002.5,59.12239,60.19087,61.259345,61.092205,60.925065,60.75793,60.59079,60.423655,60.25652,60.08938,59.92224,59.53669,59.15114,58.76559,58.380045,57.994495,57.608945,57.223395,56.837845,56.452295,56.066745,55.625485,55.18423,54.742975,54.30172,53.86046,53.41921,52.977955,52.536695,52.09544,51.654185,51.236645,50.819105,50.40157,49.98403,49.566495,49.148955,48.73141,48.313875,47.896335,47.4788,47.075925,46.673045,46.27017,45.867295,45.46442,45.061545,44.658665,44.25579,43.85292,43.450045,43.049205,42.64836,42.24752,41.84668,41.445835,41.044995,40.644155,40.243315,39.84247,39.44163,39.035995,38.630355,38.22472,37.81908,37.413445,37.00781,36.602175,36.19654,35.7909,35.385265,34.97902,34.57277,34.166525,33.76028,33.35403,32.947785,32.54154,32.135295,31.72905,31.322805,30.91562,30.508435,30.10125,29.69407,29.286885,28.8797,28.47252,28.065335,27.65815,27.250965,26.843515,26.436075,26.028625,25.62118,25.21373,24.806285,24.39884,23.99139,23.583945,23.176495,22.783085,22.389665,21.99625,21.602835,21.20942,20.816005,20.42259,20.029175,19.635755,19.242345,18.865015,18.487685,18.11036,17.733035,17.35571,16.97838,16.60105,16.223725,15.846395,15.469065,15.12815,14.787235,14.4463165,14.105399,13.764482,13.423564,13.0826465,12.7417285,12.400811,12.059893,11.758144,11.4563945,11.1546455,10.8528965,10.5511475,10.2493985,9.947649,9.6459,9.3441505,9.042402,8.7946475,8.5468935,8.299139,8.051385,7.8036305,7.5558765,7.3081225,7.060368,6.8126135,6.5648595,6.3719215,6.178984,5.986046,5.793108,5.60017,5.407232,5.214294,5.0213565,4.8284185,4.6354805,4.501511,4.367542,4.2335725,4.0996035,3.965634,3.8316645,3.697695,3.563726,3.4297565,3.295787,3.2046655,3.113544,3.022422,2.9313005,2.840179,2.7490565,2.657935,2.5668135,2.4756915,2.38457,2.321987,2.2594035,2.1968205,2.1342375,2.071654,2.009071,1.946488,1.8839045,1.821322,1.758739,1.7328645,1.706991,1.6811175,1.655243,1.6293695,1.603495,1.5776215,1.551748,1.5258735
2003,59.330404,60.383214,61.43602,61.259158,61.082296,60.905438,60.728576,60.55172,60.374862,60.198,60.021138,59.634502,59.247866,58.86123,58.474598,58.087962,57.701326,57.31469,56.928054,56.541418,56.154782,55.712958,55.27114,54.829322,54.387504,53.94568,53.503866,53.062048,52.620224,52.178406,51.736588,51.318366,50.900146,50.48193,50.06371,49.645494,49.227274,48.809048,48.390832,47.972612,47.554396,47.150756,46.747112,46.343472,45.939832,45.536192,45.132552,44.728908,44.325268,43.921634,43.517994,43.116412,42.714826,42.313244,41.911662,41.510076,41.108494,40.706912,40.30533,39.903744,39.502162,39.095846,38.689524,38.283208,37.876886,37.47057,37.064254,36.657936,36.25162,35.845298,35.438982,35.032116,34.625244,34.218378,33.811512,33.40464,32.997774,32.590908,32.184042,31.777174,31.370308,30.962614,30.554918,30.147224,29.739534,29.33184,28.924144,28.516454,28.10876,27.701064,27.29337,26.885502,26.477644,26.069776,25.661914,25.254046,24.846182,24.43832,24.030452,23.62259,23.214722,22.8209,22.427068,22.03324,21.639414,21.245586,20.85176,20.457932,20.064106,19.670274,19.276452,18.898694,18.520936,18.143184,17.76543,17.387678,17.00992,16.632162,16.25441,15.876652,15.498894,15.15745,14.816006,14.4745572,14.1331102,13.7916638,13.4502164,13.1087694,12.767322,12.425875,12.0844276,11.7821282,11.4798284,11.177529,10.8752298,10.5729304,10.270631,9.9683312,9.6660318,9.363732,9.0614332,8.813142,8.5648514,8.3165604,8.0682698,7.8199786,7.571688,7.3233974,7.0751064,6.8268152,6.5785246,6.385126,6.1917278,5.9983292,5.8049306,5.6115318,5.4181332,5.2247346,5.0313364,4.8379378,4.6445392,4.5102162,4.3758936,4.2415706,4.1072482,3.9729252,3.8386022,3.7042792,3.5699568,3.4356338,3.3013108,3.2099548,3.1185988,3.0272422,2.9358862,2.8445302,2.7531732,2.6618172,2.5704612,2.4791046,2.3877486,2.325087,2.262425,2.1997634,2.1371018,2.0744398,2.0117782,1.9491166,1.8864546,1.8237936,1.761132,1.7350182,1.7089054,1.6827926,1.6566788,1.630566,1.6044522,1.5783394,1.5522266,1.5261128
2003.5,59.538418,60.575558,61.612695,61.426111,61.239527,61.052946,60.866362,60.679785,60.493204,60.30662,60.120036,59.732314,59.344592,58.95687,58.569151,58.181429,57.793707,57.405985,57.018263,56.630541,56.242819,55.800431,55.35805,54.915669,54.473288,54.0309,53.588522,53.146141,52.703753,52.261372,51.818991,51.400087,50.981187,50.56229,50.14339,49.724493,49.305593,48.886686,48.467789,48.048889,47.629992,47.225587,46.821179,46.416774,46.012369,45.607964,45.203559,44.799151,44.394746,43.990348,43.585943,43.183619,42.781292,42.378968,41.976644,41.574317,41.171993,40.769669,40.367345,39.965018,39.562694,39.155697,38.748693,38.341696,37.934692,37.527695,37.120698,36.713697,36.3067,35.899696,35.492699,35.085212,34.677718,34.270231,33.862744,33.45525,33.047763,32.640276,32.232789,31.825298,31.417811,31.009608,30.601401,30.193198,29.784998,29.376795,28.968588,28.560388,28.152185,27.743978,27.335775,26.927489,26.519213,26.110927,25.702648,25.294362,24.886079,24.4778,24.069514,23.661235,23.252949,22.858715,22.464471,22.07023,21.675993,21.281752,20.887515,20.493274,20.099037,19.704793,19.310559,18.932373,18.554187,18.176008,17.797825,17.419646,17.04146,16.663274,16.285095,15.906909,15.528723,15.18675,14.844777,14.5027979,14.1608214,13.8188456,13.4768688,13.1348923,12.7929155,12.450939,12.1089622,11.8061124,11.5032623,11.2004125,10.8975631,10.5947133,10.2918635,9.9890134,9.6861636,9.3833135,9.0804644,8.8316365,8.5828093,8.3339818,8.0851546,7.8363267,7.5874995,7.3386723,7.0898448,6.8410169,6.5921897,6.3983305,6.2044716,6.0106124,5.8167532,5.6228936,5.4290344,5.2351752,5.0413163,4.8474571,4.6535979,4.5189214,4.3842452,4.2495687,4.1148929,3.9802164,3.8455399,3.7108634,3.5761876,3.4415111,3.3068346,3.2152441,3.1236536,3.0320624,2.9404719,2.8488814,2.7572899,2.6656994,2.5741089,2.4825177,2.3909272,2.328187,2.2654465,2.2027063,2.1399661,2.0772256,2.0144854,1.9517452,1.8890047,1.8262652,1.763525,1.7371719,1.7108198,1.6844677,1.6581146,1.6317625,1.6054094,1.5790573,1.5527052,1.5263521
2004,59.746432,60.767902,61.78937,61.593064,61.396758,61.200454,61.004148,60.80785,60.611546,60.41524,60.218934,59.830126,59.441318,59.05251,58.663704,58.274896,57.886088,57.49728,57.108472,56.719664,56.330856,55.887904,55.44496,55.002016,54.559072,54.11612,53.673178,53.230234,52.787282,52.344338,51.901394,51.481808,51.062228,50.64265,50.22307,49.803492,49.383912,48.964324,48.544746,48.125166,47.705588,47.300418,46.895246,46.490076,46.084906,45.679736,45.274566,44.869394,44.464224,44.059062,43.653892,43.250826,42.847758,42.444692,42.041626,41.638558,41.235492,40.832426,40.42936,40.026292,39.623226,39.215548,38.807862,38.400184,37.992498,37.58482,37.177142,36.769458,36.36178,35.954094,35.546416,35.138308,34.730192,34.322084,33.913976,33.50586,33.097752,32.689644,32.281536,31.873422,31.465314,31.056602,30.647884,30.239172,29.830462,29.42175,29.013032,28.604322,28.19561,27.786892,27.37818,26.969476,26.560782,26.152078,25.743382,25.334678,24.925976,24.51728,24.108576,23.69988,23.291176,22.89653,22.501874,22.10722,21.712572,21.317918,20.92327,20.528616,20.133968,19.739312,19.344666,18.966052,18.587438,18.208832,17.83022,17.451614,17.073,16.694386,16.31578,15.937166,15.558552,15.21605,14.873548,14.5310386,14.1885326,13.8460274,13.5035212,13.1610152,12.818509,12.476003,12.1334968,11.8300966,11.5266962,11.223296,10.9198964,10.6164962,10.313096,10.0096956,9.7062954,9.402895,9.0994956,8.850131,8.6007672,8.3514032,8.1020394,7.8526748,7.603311,7.3539472,7.1045832,6.8552186,6.6058548,6.411535,6.2172154,6.0228956,5.8285758,5.6342554,5.4399356,5.2456158,5.0512962,4.8569764,4.6626566,4.5276266,4.3925968,4.2575668,4.1225376,3.9875076,3.8524776,3.7174476,3.5824184,3.4473884,3.3123584,3.2205334,3.1287084,3.0368826,2.9450576,2.8532326,2.7614066,2.6695816,2.5777566,2.4859308,2.3941058,2.331287,2.268468,2.2056492,2.1428304,2.0800114,2.0171926,1.9543738,1.8915548,1.8287368,1.765918,1.7393256,1.7127342,1.6861428,1.6595504,1.632959,1.6063666,1.5797752,1.5531838,1.5265914
2004.5,59.954446,60.960246,61.966045,61.760017,61.553989,61.347962,61.141934,60.935915,60.729888,60.52386,60.317832,59.927938,59.538044,59.14815,58.758257,58.368363,57.978469,57.588575,57.198681,56.808787,56.418893,55.975377,55.53187,55.088363,54.644856,54.20134,53.757834,53.314327,52.870811,52.427304,51.983797,51.563529,51.143269,50.72301,50.30275,49.882491,49.462231,49.041962,48.621703,48.201443,47.781184,47.375249,46.969313,46.563378,46.157443,45.751508,45.345573,44.939637,44.533702,44.127776,43.721841,43.318033,42.914224,42.510416,42.106608,41.702799,41.298991,40.895183,40.491375,40.087566,39.683758,39.275399,38.867031,38.458672,38.050304,37.641945,37.233586,36.825219,36.41686,36.008492,35.600133,35.191404,34.782666,34.373937,33.965208,33.55647,33.147741,32.739012,32.330283,31.921546,31.512817,31.103596,30.694367,30.285146,29.875926,29.466705,29.057476,28.648256,28.239035,27.829806,27.420585,27.011463,26.602351,26.193229,25.784116,25.374994,24.965873,24.55676,24.147638,23.738525,23.329403,22.934345,22.539277,22.14421,21.749151,21.354084,20.959025,20.563958,20.168899,19.773831,19.378773,18.999731,18.620689,18.241656,17.862615,17.483582,17.10454,16.725498,16.346465,15.967423,15.588381,15.24535,14.902319,14.5592793,14.2162438,13.8732092,13.5301736,13.1871381,12.8441025,12.501067,12.1580314,11.8540808,11.5501301,11.2461795,10.9422297,10.6382791,10.3343285,10.0303778,9.7264272,9.4224765,9.1185268,8.8686255,8.6187251,8.3688246,8.1189242,7.8690229,7.6191225,7.3692221,7.1193216,6.8694203,6.6195199,6.4247395,6.2299592,6.0351788,5.8403984,5.6456172,5.4508368,5.2560564,5.0612761,4.8664957,4.6717153,4.5363318,4.4009484,4.2655649,4.1301823,3.9947988,3.8594153,3.7240318,3.5886492,3.4532657,3.3178822,3.2258227,3.1337632,3.0417028,2.9496433,2.8575838,2.7655233,2.6734638,2.5814043,2.4893439,2.3972844,2.334387,2.2714895,2.2085921,2.1456947,2.0827972,2.0198998,1.9570024,1.8941049,1.8312084,1.768311,1.7414793,1.7146486,1.6878179,1.6609862,1.6341555,1.6073238,1.5804931,1.5536624,1.5268307
2005,60.16246,61.15259,62.14272,61.92697,61.71122,61.49547,61.27972,61.06398,60.84823,60.63248,60.41673,60.02575,59.63477,59.24379,58.85281,58.46183,58.07085,57.67987,57.28889,56.89791,56.50693,56.06285,55.61878,55.17471,54.73064,54.28656,53.84249,53.39842,52.95434,52.51027,52.0662,51.64525,51.22431,50.80337,50.38243,49.96149,49.54055,49.1196,48.69866,48.27772,47.85678,47.45008,47.04338,46.63668,46.22998,45.82328,45.41658,45.00988,44.60318,44.19649,43.78979,43.38524,42.98069,42.57614,42.17159,41.76704,41.36249,40.95794,40.55339,40.14884,39.74429,39.33525,38.9262,38.51716,38.10811,37.69907,37.29003,36.88098,36.47194,36.06289,35.65385,35.2445,34.83514,34.42579,34.01644,33.60708,33.19773,32.78838,32.37903,31.96967,31.56032,31.15059,30.74085,30.33112,29.92139,29.51166,29.10192,28.69219,28.28246,27.87272,27.46299,27.05345,26.64392,26.23438,25.82485,25.41531,25.00577,24.59624,24.1867,23.77717,23.36763,22.97216,22.57668,22.1812,21.78573,21.39025,20.99478,20.5993,20.20383,19.80835,19.41288,19.03341,18.65394,18.27448,17.89501,17.51555,17.13608,16.75661,16.37715,15.99768,15.61821,15.27465,14.93109,14.58752,14.243955,13.900391,13.556826,13.213261,12.869696,12.526131,12.182566,11.878065,11.573564,11.269063,10.964563,10.660062,10.355561,10.05106,9.746559,9.442058,9.137558,8.88712,8.636683,8.386246,8.135809,7.885371,7.634934,7.384497,7.13406,6.883622,6.633185,6.437944,6.242703,6.047462,5.852221,5.656979,5.461738,5.266497,5.071256,4.876015,4.680774,4.545037,4.4093,4.273563,4.137827,4.00209,3.866353,3.730616,3.59488,3.459143,3.323406,3.231112,3.138818,3.046523,2.954229,2.861935,2.76964,2.677346,2.585052,2.492757,2.400463,2.337487,2.274511,2.211535,2.148559,2.085583,2.022607,1.959631,1.896655,1.83368,1.770704,1.743633,1.716563,1.689493,1.662422,1.635352,1.608281,1.581211,1.554141,1.52707
2005.5,60.310419,61.296162,62.281905,62.058719,61.835533,61.612347,61.389161,61.165984,60.942798,60.719612,60.496425,60.104581,59.712736,59.320892,58.929047,58.537203,58.145358,57.753513,57.361669,56.969824,56.57798,56.133459,55.688948,55.244436,54.799925,54.355405,53.910893,53.466382,53.021862,52.57735,52.132839,51.711351,51.289871,50.868392,50.446913,50.025433,49.603954,49.182466,48.760987,48.339507,47.918028,47.51072,47.103412,46.696103,46.288795,45.881487,45.474179,45.066871,44.659562,44.252263,43.844955,43.439815,43.034674,42.629533,42.224393,41.819252,41.414112,41.008971,40.60383,40.19869,39.793549,39.383964,38.97437,38.564785,38.155191,37.745605,37.33602,36.926426,36.516841,36.107247,35.697662,35.287814,34.877958,34.468111,34.058264,33.648407,33.23856,32.828713,32.418866,32.009009,31.599162,31.189021,30.778871,30.36873,29.958589,29.548448,29.138298,28.728157,28.318015,27.907865,27.497724,27.087845,26.677975,26.268096,25.858226,25.448347,25.038468,24.628598,24.218719,23.808849,23.39897,23.003164,22.607348,22.211533,21.815726,21.419911,21.024104,20.628289,20.232482,19.836667,19.44086,19.06104,18.68122,18.301409,17.921589,17.541778,17.161958,16.782138,16.402327,16.022506,15.642686,15.298691,14.954695,14.610691,14.2666911,13.922692,13.5786921,13.2346922,12.8906923,12.5466923,12.2026924,11.897738,11.5927835,11.2878291,10.9828755,10.6779211,10.3729667,10.0680122,9.7630578,9.4581033,9.1531498,8.9022687,8.6513886,8.4005085,8.1496283,7.8987473,7.6478671,7.396987,7.1461068,6.8952258,6.6443456,6.4487231,6.2531005,6.057478,5.8618554,5.666232,5.4706094,5.2749868,5.0793643,4.8837417,4.6881192,4.5520902,4.4160613,4.2800323,4.1440043,4.0079754,3.8719464,3.7359175,3.5998894,3.4638605,3.3278315,3.2353447,3.1428579,3.0503701,2.9578833,2.8653965,2.7729088,2.680422,2.5879351,2.4954474,2.4029606,2.3399136,2.2768666,2.2138195,2.1507725,2.0877255,2.0246785,1.9616315,1.8985845,1.8355384,1.7724914,1.7452417,1.7179929,1.6907441,1.6634945,1.6362457,1.608996,1.5817472,1.5544985,1.5272488
