"time","0","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","21.5","22","22.5","23","23.5","24","24.5","25","25.5","26","26.5","27","27.5","28","28.5","29","29.5","30","30.5","31","31.5","32","32.5","33","33.5","34","34.5","35","35.5","36","36.5","37","37.5","38","38.5","39","39.5","40","40.5","41","41.5","42","42.5","43","43.5","44","44.5","45","45.5","46","46.5","47","47.5","48","48.5","49","49.5","50","50.5","51","51.5","52","52.5","53","53.5","54","54.5","55","55.5","56","56.5","57","57.5","58","58.5","59","59.5","60","60.5","61","61.5","62","62.5","63","63.5","64","64.5","65","65.5","66","66.5","67","67.5","68","68.5","69","69.5","70","70.5","71","71.5","72","72.5","73","73.5","74","74.5","75","75.5","76","76.5","77","77.5","78","78.5","79","79.5","80","80.5","81","81.5","82","82.5","83","83.5","84","84.5","85","85.5","86","86.5","87","87.5","88","88.5","89","89.5","90","90.5","91","91.5","92","92.5","93","93.5","94","94.5","95","95.5","96","96.5","97","97.5","98","98.5","99","99.5"
1970.5,39.301883,41.367866,43.43384,44.092696,44.751553,45.410409,46.069266,46.728122,47.38697,48.045826,48.704683,48.411305,48.117928,47.82455,47.531173,47.237795,46.944418,46.65104,46.357662,46.064285,45.770907,45.369318,44.967721,44.566132,44.164543,43.762945,43.361356,42.959759,42.55817,42.156572,41.754983,41.389786,41.02459,40.659393,40.294196,39.928999,39.563803,39.198606,38.833409,38.468212,38.103016,37.79159,37.480164,37.168738,36.857313,36.545887,36.234461,35.923035,35.611609,35.300184,34.988758,34.660483,34.332208,34.003933,33.675658,33.347383,33.019108,32.690832,32.362557,32.034282,31.706007,31.362706,31.019404,30.676093,30.332792,29.989481,29.646179,29.302877,28.959567,28.616265,28.272954,27.927452,27.581949,27.236446,26.890943,26.54544,26.199937,25.854443,25.508941,25.163438,24.817935,24.480285,24.142635,23.804985,23.467335,23.129685,22.792035,22.454385,22.116735,21.779085,21.441435,21.107801,20.774157,20.440523,20.106879,19.773245,19.439601,19.105967,18.772324,18.438689,18.105046,17.786157,17.467268,17.14838,16.829491,16.510594,16.191705,15.872816,15.553928,15.235039,14.916151,14.614968,14.313795,14.012622,13.711449,13.410267,13.109093,12.80792,12.506738,12.205565,11.904392,11.6382901,11.3721913,11.1060917,10.839992,10.5738933,10.3077936,10.041694,9.7755953,9.5094956,9.243396,9.0092357,8.7750746,8.5409143,8.306754,8.0725929,7.8384326,7.6042724,7.3701112,7.135951,6.9017898,6.7126266,6.5234634,6.3343002,6.1451361,5.9559728,5.7668096,5.5776464,5.3884832,5.1993191,5.0101559,4.8669256,4.7236945,4.5804643,4.4372332,4.294003,4.1507718,4.0075416,3.8643105,3.7210803,3.5778492,3.4772865,3.376723,3.2761594,3.1755959,3.0750333,2.9744697,2.8739062,2.7733426,2.67278,2.5722165,2.5027991,2.4333809,2.3639636,2.2945463,2.2251289,2.1557107,2.0862934,2.0168761,1.9474578,1.8780405,1.8483042,1.8185679,1.7888316,1.7590954,1.7293591,1.6996228,1.6698865,1.6401493,1.610413,1.5806768,1.5560436,1.5314096,1.5067756,1.4821416,1.4575076,1.4328744,1.4082404,1.3836064,1.3589724
1971,39.716896,41.775252,43.8336,44.479502,45.125406,45.771308,46.417212,47.063114,47.70901,48.354912,49.000816,48.70417,48.407526,48.11088,47.814236,47.51759,47.220946,46.9243,46.627654,46.33101,46.034364,45.631396,45.228422,44.825454,44.422486,44.01951,43.616542,43.213568,42.8106,42.407624,42.004656,41.637612,41.27057,40.903526,40.536482,40.169438,39.802396,39.435352,39.068308,38.701264,38.334222,38.02024,37.706258,37.392276,37.078296,36.764314,36.450332,36.13635,35.822368,35.508388,35.194406,34.863736,34.533066,34.202396,33.871726,33.541056,33.210386,32.879714,32.549044,32.218374,31.887704,31.542442,31.197178,30.851906,30.506644,30.161372,29.816108,29.470844,29.125574,28.78031,28.435038,28.087694,27.740348,27.393002,27.045656,26.69831,26.350964,26.003626,25.656282,25.308936,24.96159,24.62217,24.28275,23.94333,23.60391,23.26449,22.92507,22.58565,22.24623,21.90681,21.56739,21.232172,20.896944,20.561726,20.226498,19.89128,19.556052,19.220834,18.885608,18.550388,18.215162,17.894824,17.574486,17.25415,16.933812,16.613468,16.29313,15.972792,15.652456,15.332118,15.011782,14.709276,14.40678,14.104284,13.801788,13.499284,13.196786,12.89429,12.591786,12.28929,11.986794,11.7192812,11.4517716,11.1842614,10.916751,10.6492416,10.3817312,10.114221,9.8467116,9.5792012,9.311691,9.0761244,8.8405572,8.6049906,8.369424,8.1338568,7.8982902,7.6627238,7.4271564,7.19159,6.9560226,6.7654972,6.5749718,6.3844464,6.1939202,6.0033946,5.8128692,5.6223438,5.4318184,5.2412922,5.0507668,4.9063492,4.761931,4.6175136,4.4730954,4.328678,4.1842596,4.0398422,3.895424,3.7510066,3.6065884,3.505028,3.403467,3.3019058,3.2003448,3.0987846,2.9972234,2.8956624,2.7941012,2.692541,2.59098,2.5210722,2.4511638,2.3812562,2.3113486,2.2414408,2.1715324,2.1016248,2.0317172,1.9618086,1.891901,1.8616494,1.8313978,1.8011462,1.7708948,1.7406432,1.7103916,1.68014,1.6498876,1.619636,1.5893846,1.5644202,1.5394552,1.5144902,1.4895252,1.4645602,1.4395958,1.4146308,1.3896658,1.3647008
1971.5,40.131909,42.182638,44.23336,44.866308,45.499259,46.132207,46.765158,47.398106,48.03105,48.663998,49.296949,48.997035,48.697124,48.39721,48.097299,47.797385,47.497474,47.19756,46.897646,46.597735,46.297821,45.893474,45.489123,45.084776,44.680429,44.276075,43.871728,43.467377,43.06303,42.658676,42.254329,41.885438,41.51655,41.147659,40.778768,40.409877,40.040989,39.672098,39.303207,38.934316,38.565428,38.24889,37.932352,37.615814,37.299279,36.982741,36.666203,36.349665,36.033127,35.716592,35.400054,35.066989,34.733924,34.400859,34.067794,33.734729,33.401664,33.068596,32.735531,32.402466,32.069401,31.722178,31.374952,31.027719,30.680496,30.333263,29.986037,29.638811,29.291581,28.944355,28.597122,28.247936,27.898747,27.549558,27.200369,26.85118,26.501991,26.152809,25.803623,25.454434,25.105245,24.764055,24.422865,24.081675,23.740485,23.399295,23.058105,22.716915,22.375725,22.034535,21.693345,21.356543,21.019731,20.682929,20.346117,20.009315,19.672503,19.335701,18.998892,18.662087,18.325278,18.003491,17.681704,17.35992,17.038133,16.716342,16.394555,16.072768,15.750984,15.429197,15.107413,14.803584,14.499765,14.195946,13.892127,13.588301,13.284479,12.98066,12.676834,12.373015,12.069196,11.8002723,11.5313519,11.2624311,10.99351,10.7245899,10.4556688,10.186748,9.9178279,9.6489068,9.379986,9.1430131,8.9060398,8.6690669,8.432094,8.1951207,7.9581478,7.7211752,7.4842016,7.247229,7.0102554,6.8183678,6.6264802,6.4345926,6.2427043,6.0508164,5.8589288,5.6670412,5.4751536,5.2832653,5.0913777,4.9457728,4.8001675,4.6545629,4.5089576,4.363353,4.2177474,4.0721428,3.9265375,3.7809329,3.6353276,3.5327695,3.430211,3.3276522,3.2250937,3.1225359,3.0199771,2.9174186,2.8148598,2.712302,2.6097435,2.5393453,2.4689467,2.3985488,2.3281509,2.2577527,2.1873541,2.1169562,2.0465583,1.9761594,1.9057615,1.8749946,1.8442277,1.8134608,1.7826942,1.7519273,1.7211604,1.6903935,1.6596259,1.628859,1.5980924,1.5727968,1.5475008,1.5222048,1.4969088,1.4716128,1.4463172,1.4210212,1.3957252,1.3704292
1972,40.546922,42.590024,44.63312,45.253114,45.873112,46.493106,47.113104,47.733098,48.35309,48.973084,49.593082,49.2899,48.986722,48.68354,48.380362,48.07718,47.774002,47.47082,47.167638,46.86446,46.561278,46.155552,45.749824,45.344098,44.938372,44.53264,44.126914,43.721186,43.31546,42.909728,42.504002,42.133264,41.76253,41.391792,41.021054,40.650316,40.279582,39.908844,39.538106,39.167368,38.796634,38.47754,38.158446,37.839352,37.520262,37.201168,36.882074,36.56298,36.243886,35.924796,35.605702,35.270242,34.934782,34.599322,34.263862,33.928402,33.592942,33.257478,32.922018,32.586558,32.251098,31.901914,31.552726,31.203532,30.854348,30.505154,30.155966,29.806778,29.457588,29.1084,28.759206,28.408178,28.057146,27.706114,27.355082,27.00405,26.653018,26.301992,25.950964,25.599932,25.2489,24.90594,24.56298,24.22002,23.87706,23.5341,23.19114,22.84818,22.50522,22.16226,21.8193,21.480914,21.142518,20.804132,20.465736,20.12735,19.788954,19.450568,19.112176,18.773786,18.435394,18.112158,17.788922,17.46569,17.142454,16.819216,16.49598,16.172744,15.849512,15.526276,15.203044,14.897892,14.59275,14.287608,13.982466,13.677318,13.372172,13.06703,12.761882,12.45674,12.151598,11.8812634,11.6109322,11.3406008,11.070269,10.7999382,10.5296064,10.259275,9.9889442,9.7186124,9.448281,9.2099018,8.9715224,8.7331432,8.494764,8.2563846,8.0180054,7.7796266,7.5412468,7.302868,7.0644882,6.8712384,6.6779886,6.4847388,6.2914884,6.0982382,5.9049884,5.7117386,5.5184888,5.3252384,5.1319886,4.9851964,4.838404,4.6916122,4.5448198,4.398028,4.2512352,4.1044434,3.957651,3.8108592,3.6640668,3.560511,3.456955,3.3533986,3.2498426,3.1462872,3.0427308,2.9391748,2.8356184,2.732063,2.628507,2.5576184,2.4867296,2.4158414,2.3449532,2.2740646,2.2031758,2.1322876,2.0613994,1.9905102,1.919622,1.8883398,1.8570576,1.8257754,1.7944936,1.7632114,1.7319292,1.700647,1.6693642,1.638082,1.6068002,1.5811734,1.5555464,1.5299194,1.5042924,1.4786654,1.4530386,1.4274116,1.4017846,1.3761576
1972.5,40.961935,42.99741,45.03288,45.63992,46.246965,46.854005,47.46105,48.06809,48.67513,49.28217,49.889215,49.582765,49.27632,48.96987,48.663425,48.356975,48.05053,47.74408,47.43763,47.131185,46.824735,46.41763,46.010525,45.60342,45.196315,44.789205,44.3821,43.974995,43.56789,43.16078,42.753675,42.38109,42.00851,41.635925,41.26334,40.890755,40.518175,40.14559,39.773005,39.40042,39.02784,38.70619,38.38454,38.06289,37.741245,37.419595,37.097945,36.776295,36.454645,36.133,35.81135,35.473495,35.13564,34.797785,34.45993,34.122075,33.78422,33.44636,33.108505,32.77065,32.432795,32.08165,31.7305,31.379345,31.0282,30.677045,30.325895,29.974745,29.623595,29.272445,28.92129,28.56842,28.215545,27.86267,27.509795,27.15692,26.804045,26.451175,26.098305,25.74543,25.392555,25.047825,24.703095,24.358365,24.013635,23.668905,23.324175,22.979445,22.634715,22.289985,21.945255,21.605285,21.265305,20.925335,20.585355,20.245385,19.905405,19.565435,19.22546,18.885485,18.54551,18.220825,17.89614,17.57146,17.246775,16.92209,16.597405,16.27272,15.94804,15.623355,15.298675,14.9922,14.685735,14.37927,14.072805,13.766335,13.459865,13.1534,12.84693,12.540465,12.234,11.9622545,11.6905125,11.4187705,11.147028,10.8752865,10.603544,10.331802,10.0600605,9.788318,9.516576,9.2767905,9.037005,8.7972195,8.557434,8.3176485,8.077863,7.838078,7.598292,7.358507,7.118721,6.924109,6.729497,6.534885,6.3402725,6.14566,5.951048,5.756436,5.561824,5.3672115,5.1725995,5.02462,4.8766405,4.7286615,4.580682,4.432703,4.284723,4.136744,3.9887645,3.8407855,3.692806,3.5882525,3.483699,3.379145,3.2745915,3.1700385,3.0654845,2.960931,2.856377,2.751824,2.6472705,2.5758915,2.5045125,2.433134,2.3617555,2.2903765,2.2189975,2.147619,2.0762405,2.004861,1.9334825,1.901685,1.8698875,1.83809,1.806293,1.7744955,1.742698,1.7109005,1.6791025,1.647305,1.615508,1.58955,1.563592,1.537634,1.511676,1.485718,1.45976,1.433802,1.407844,1.381886
1973,41.376948,43.404796,45.43264,46.026726,46.620818,47.214904,47.808996,48.403082,48.99717,49.591256,50.185348,49.87563,49.565918,49.2562,48.946488,48.63677,48.327058,48.01734,47.707622,47.39791,47.088192,46.679708,46.271226,45.862742,45.454258,45.04577,44.637286,44.228804,43.82032,43.411832,43.003348,42.628916,42.25449,41.880058,41.505626,41.131194,40.756768,40.382336,40.007904,39.633472,39.259046,38.93484,38.610634,38.286428,37.962228,37.638022,37.313816,36.98961,36.665404,36.341204,36.016998,35.676748,35.336498,34.996248,34.655998,34.315748,33.975498,33.635242,33.294992,32.954742,32.614492,32.261386,31.908274,31.555158,31.202052,30.848936,30.495824,30.142712,29.789602,29.43649,29.083374,28.728662,28.373944,28.019226,27.664508,27.30979,26.955072,26.600358,26.245646,25.890928,25.53621,25.18971,24.84321,24.49671,24.15021,23.80371,23.45721,23.11071,22.76421,22.41771,22.07121,21.729656,21.388092,21.046538,20.704974,20.36342,20.021856,19.680302,19.338744,18.997184,18.655626,18.329492,18.003358,17.67723,17.351096,17.024964,16.69883,16.372696,16.046568,15.720434,15.394306,15.086508,14.77872,14.470932,14.163144,13.855352,13.547558,13.23977,12.931978,12.62419,12.316402,12.0432456,11.7700928,11.4969402,11.223787,10.9506348,10.6774816,10.404329,10.1311768,9.8580236,9.584871,9.3436792,9.1024876,8.8612958,8.620104,8.3789124,8.1377206,7.8965294,7.6553372,7.414146,7.1729538,6.9769796,6.7810054,6.5850312,6.3890566,6.1930818,5.9971076,5.8011334,5.6051592,5.4091846,5.2132104,5.0640436,4.914877,4.7657108,4.6165442,4.467378,4.3182108,4.1690446,4.019878,3.8707118,3.7215452,3.615994,3.510443,3.4048914,3.2993404,3.1937898,3.0882382,2.9826872,2.8771356,2.771585,2.666034,2.5941646,2.5222954,2.4504266,2.3785578,2.3066884,2.2348192,2.1629504,2.0910816,2.0192118,1.947343,1.9150302,1.8827174,1.8504046,1.8180924,1.7857796,1.7534668,1.721154,1.6888408,1.656528,1.6242158,1.5979266,1.5716376,1.5453486,1.5190596,1.4927706,1.4664814,1.4401924,1.4139034,1.3876144
1973.5,41.791961,43.812182,45.8324,46.413532,46.994671,47.575803,48.156942,48.738074,49.31921,49.900342,50.481481,50.168495,49.855516,49.54253,49.229551,48.916565,48.603586,48.2906,47.977614,47.664635,47.351649,46.941786,46.531927,46.122064,45.712201,45.302335,44.892472,44.482613,44.07275,43.662884,43.253021,42.876742,42.50047,42.124191,41.747912,41.371633,40.995361,40.619082,40.242803,39.866524,39.490252,39.16349,38.836728,38.509966,38.183211,37.856449,37.529687,37.202925,36.876163,36.549408,36.222646,35.880001,35.537356,35.194711,34.852066,34.509421,34.166776,33.824124,33.481479,33.138834,32.796189,32.441122,32.086048,31.730971,31.375904,31.020827,30.665753,30.310679,29.955609,29.600535,29.245458,28.888904,28.532343,28.175782,27.819221,27.46266,27.106099,26.749541,26.392987,26.036426,25.679865,25.331595,24.983325,24.635055,24.286785,23.938515,23.590245,23.241975,22.893705,22.545435,22.197165,21.854027,21.510879,21.167741,20.824593,20.481455,20.138307,19.795169,19.452028,19.108883,18.765742,18.438159,18.110576,17.783,17.455417,17.127838,16.800255,16.472672,16.145096,15.817513,15.489937,15.180816,14.871705,14.562594,14.253483,13.944369,13.635251,13.32614,13.017026,12.707915,12.398804,12.1242367,11.8496731,11.5751099,11.300546,11.0259831,10.7514192,10.476856,10.2022931,9.9277292,9.653166,9.4105679,9.1679702,8.9253721,8.682774,8.4401763,8.1975782,7.9549808,7.7123824,7.469785,7.2271866,7.0298502,6.8325138,6.6351774,6.4378407,6.2405036,6.0431672,5.8458308,5.6484944,5.4511577,5.2538213,5.1034672,4.9531135,4.8027601,4.6524064,4.502053,4.3516986,4.2013452,4.0509915,3.9006381,3.7502844,3.6437355,3.537187,3.4306378,3.3240893,3.2175411,3.1109919,3.0044434,2.8978942,2.791346,2.6847975,2.6124377,2.5400783,2.4677192,2.3953601,2.3230003,2.2506409,2.1782818,2.1059227,2.0335626,1.9612035,1.9283754,1.8955473,1.8627192,1.8298918,1.7970637,1.7642356,1.7314075,1.6985791,1.665751,1.6329236,1.6063032,1.5796832,1.5530632,1.5264432,1.4998232,1.4732028,1.4465828,1.4199628,1.3933428
1974,42.206974,44.219568,46.23216,46.800338,47.368524,47.936702,48.504888,49.073066,49.64125,50.209428,50.777614,50.46136,50.145114,49.82886,49.512614,49.19636,48.880114,48.56386,48.247606,47.93136,47.615106,47.203864,46.792628,46.381386,45.970144,45.5589,45.147658,44.736422,44.32518,43.913936,43.502694,43.124568,42.74645,42.368324,41.990198,41.612072,41.233954,40.855828,40.477702,40.099576,39.721458,39.39214,39.062822,38.733504,38.404194,38.074876,37.745558,37.41624,37.086922,36.757612,36.428294,36.083254,35.738214,35.393174,35.048134,34.703094,34.358054,34.013006,33.667966,33.322926,32.977886,32.620858,32.263822,31.906784,31.549756,31.192718,30.835682,30.478646,30.121616,29.76458,29.407542,29.049146,28.690742,28.332338,27.973934,27.61553,27.257126,26.898724,26.540328,26.181924,25.82352,25.47348,25.12344,24.7734,24.42336,24.07332,23.72328,23.37324,23.0232,22.67316,22.32312,21.978398,21.633666,21.288944,20.944212,20.59949,20.254758,19.910036,19.565312,19.220582,18.875858,18.546826,18.217794,17.88877,17.559738,17.230712,16.90168,16.572648,16.243624,15.914592,15.585568,15.275124,14.96469,14.654256,14.343822,14.033386,13.722944,13.41251,13.102074,12.79164,12.481206,12.2052278,11.9292534,11.6532796,11.377305,11.1013314,10.8253568,10.549383,10.2734094,9.9974348,9.721461,9.4774566,9.2334528,8.9894484,8.745444,8.5014402,8.2574358,8.0134322,7.7694276,7.525424,7.2814194,7.0827208,6.8840222,6.6853236,6.4866248,6.2879254,6.0892268,5.8905282,5.6918296,5.4931308,5.2944322,5.1428908,4.99135,4.8398094,4.6882686,4.536728,4.3851864,4.2336458,4.082105,3.9305644,3.7790236,3.671477,3.563931,3.4563842,3.3488382,3.2412924,3.1337456,3.0261996,2.9186528,2.811107,2.703561,2.6307108,2.5578612,2.4850118,2.4121624,2.3393122,2.2664626,2.1936132,2.1207638,2.0479134,1.975064,1.9417206,1.9083772,1.8750338,1.8416912,1.8083478,1.7750044,1.741661,1.7083174,1.674974,1.6416314,1.6146798,1.5877288,1.5607778,1.5338268,1.5068758,1.4799242,1.4529732,1.4260222,1.3990712
1974.5,42.621987,44.626954,46.63192,47.187144,47.742377,48.297601,48.852834,49.408058,49.96329,50.518514,51.073747,50.754225,50.434712,50.11519,49.795677,49.476155,49.156642,48.83712,48.517598,48.198085,47.878563,47.465942,47.053329,46.640708,46.228087,45.815465,45.402844,44.990231,44.57761,44.164988,43.752367,43.372394,42.99243,42.612457,42.232484,41.852511,41.472547,41.092574,40.712601,40.332628,39.952664,39.62079,39.288916,38.957042,38.625177,38.293303,37.961429,37.629555,37.297681,36.965816,36.633942,36.286507,35.939072,35.591637,35.244202,34.896767,34.549332,34.201888,33.854453,33.507018,33.159583,32.800594,32.441596,32.082597,31.723608,31.364609,31.005611,30.646613,30.287623,29.928625,29.569626,29.209388,28.849141,28.488894,28.128647,27.7684,27.408153,27.047907,26.687669,26.327422,25.967175,25.615365,25.263555,24.911745,24.559935,24.208125,23.856315,23.504505,23.152695,22.800885,22.449075,22.102769,21.756453,21.410147,21.063831,20.717525,20.371209,20.024903,19.678596,19.332281,18.985974,18.655493,18.325012,17.99454,17.664059,17.333586,17.003105,16.672624,16.342152,16.011671,15.681199,15.369432,15.057675,14.745918,14.434161,14.122403,13.810637,13.49888,13.187122,12.875365,12.563608,12.2862189,12.0088337,11.7314493,11.454064,11.1766797,10.8992944,10.62191,10.3445257,10.0671404,9.789756,9.5443453,9.2989354,9.0535247,8.808114,8.5627041,8.3172934,8.0718836,7.8264728,7.581063,7.3356522,7.1355914,6.9355306,6.7354698,6.5354089,6.3353472,6.1352864,5.9352256,5.7351648,5.5351039,5.3350431,5.1823144,5.0295865,4.8768587,4.7241308,4.571403,4.4186742,4.2659464,4.1132185,3.9604907,3.8077628,3.6992185,3.590675,3.4821306,3.3735871,3.2650437,3.1564993,3.0479558,2.9394114,2.830868,2.7223245,2.6489839,2.5756441,2.5023044,2.4289647,2.3556241,2.2822843,2.2089446,2.1356049,2.0622642,1.9889245,1.9550658,1.9212071,1.8873484,1.8534906,1.8196319,1.7857732,1.7519145,1.7180557,1.684197,1.6503392,1.6230564,1.5957744,1.5684924,1.5412104,1.5139284,1.4866456,1.4593636,1.4320816,1.4047996
1975,43.037,45.03434,47.03168,47.57395,48.11623,48.6585,49.20078,49.74305,50.28533,50.8276,51.36988,51.04709,50.72431,50.40152,50.07874,49.75595,49.43317,49.11038,48.78759,48.46481,48.14202,47.72802,47.31403,46.90003,46.48603,46.07203,45.65803,45.24404,44.83004,44.41604,44.00204,43.62022,43.23841,42.85659,42.47477,42.09295,41.71114,41.32932,40.9475,40.56568,40.18387,39.84944,39.51501,39.18058,38.84616,38.51173,38.1773,37.84287,37.50844,37.17402,36.83959,36.48976,36.13993,35.7901,35.44027,35.09044,34.74061,34.39077,34.04094,33.69111,33.34128,32.98033,32.61937,32.25841,31.89746,31.5365,31.17554,30.81458,30.45363,30.09267,29.73171,29.36963,29.00754,28.64545,28.28336,27.92127,27.55918,27.19709,26.83501,26.47292,26.11083,25.75725,25.40367,25.05009,24.69651,24.34293,23.98935,23.63577,23.28219,22.92861,22.57503,22.22714,21.87924,21.53135,21.18345,20.83556,20.48766,20.13977,19.79188,19.44398,19.09609,18.76416,18.43223,18.10031,17.76838,17.43646,17.10453,16.7726,16.44068,16.10875,15.77683,15.46374,15.15066,14.83758,14.5245,14.21142,13.89833,13.58525,13.27217,12.95909,12.64601,12.36721,12.088414,11.809619,11.530823,11.252028,10.973232,10.694437,10.415642,10.136846,9.858051,9.611234,9.364418,9.117601,8.870784,8.623968,8.377151,8.130335,7.883518,7.636702,7.389885,7.188462,6.987039,6.785616,6.584193,6.382769,6.181346,5.979923,5.7785,5.577077,5.375654,5.221738,5.067823,4.913908,4.759993,4.606078,4.452162,4.298247,4.144332,3.990417,3.836502,3.72696,3.617419,3.507877,3.398336,3.288795,3.179253,3.069712,2.96017,2.850629,2.741088,2.667257,2.593427,2.519597,2.445767,2.371936,2.298106,2.224276,2.150446,2.076615,2.002785,1.968411,1.934037,1.899663,1.86529,1.830916,1.796542,1.762168,1.727794,1.69342,1.659047,1.631433,1.60382,1.576207,1.548594,1.520981,1.493367,1.465754,1.438141,1.410528
1975.5,43.434525,45.422084,47.409642,47.93864,48.467646,48.996643,49.52565,50.054647,50.583654,51.112651,51.641658,51.315485,50.98932,50.663147,50.336983,50.01081,49.684646,49.358473,49.0323,48.706136,48.379963,47.964621,47.549289,47.133947,46.718606,46.303265,45.887923,45.472591,45.057249,44.641908,44.226566,43.842952,43.459347,43.075733,42.692118,42.308504,41.924899,41.541285,41.157671,40.774056,40.390451,40.053554,39.716656,39.379758,39.042869,38.705972,38.369074,38.032176,37.695279,37.35839,37.021492,36.669368,36.317244,35.96512,35.612996,35.260872,34.908748,34.556615,34.20449,33.852366,33.500242,33.137558,32.774864,32.412171,32.049486,31.686793,31.324099,30.961406,30.598721,30.236028,29.873334,29.509573,29.145802,28.782032,28.418261,28.05449,27.69072,27.326949,26.963188,26.599417,26.235646,25.880493,25.52534,25.170187,24.815034,24.459881,24.104728,23.749575,23.394422,23.039269,22.684116,22.334825,21.985525,21.636234,21.286934,20.937643,20.588343,20.239052,19.889761,19.540461,19.19117,18.857939,18.524707,18.191485,17.858254,17.525031,17.1918,16.858568,16.525346,16.192115,15.858892,15.54463,15.230376,14.916122,14.601869,14.287615,13.973353,13.659099,13.344846,13.030592,12.716338,12.4362655,12.1561961,11.8761276,11.5960582,11.3159897,11.0359204,10.7558519,10.4757834,10.195714,9.9156455,9.6675658,9.4194869,9.1714072,8.9233275,8.6752487,8.4271689,8.1790901,7.9310104,7.6829315,7.4348518,7.2322228,7.0295937,6.8269647,6.6243357,6.4217057,6.2190767,6.0164477,5.8138186,5.6111896,5.4085606,5.253616,5.0986723,4.9437286,4.7887849,4.6338412,4.4788967,4.323953,4.1690093,4.0140656,3.8591219,3.7487508,3.6383805,3.5280094,3.4176391,3.3072688,3.1968977,3.0865274,2.9761563,2.865786,2.7554158,2.6811151,2.6068154,2.5325156,2.4582158,2.3839152,2.3096154,2.2353157,2.1610159,2.0867153,2.0124155,1.9776641,1.9429128,1.9081614,1.8734109,1.8386595,1.8039082,1.7691568,1.7344054,1.699654,1.6649035,1.6370471,1.6091915,1.5813359,1.5534803,1.5256248,1.4977683,1.4699127,1.4420571,1.4142016
1976,43.83205,45.809828,47.787604,48.30333,48.819062,49.334786,49.85052,50.366244,50.881978,51.397702,51.913436,51.58388,51.25433,50.924774,50.595226,50.26567,49.936122,49.606566,49.27701,48.947462,48.617906,48.201222,47.784548,47.367864,46.951182,46.5345,46.117816,45.701142,45.284458,44.867776,44.451092,44.065684,43.680284,43.294876,42.909466,42.524058,42.138658,41.75325,41.367842,40.982432,40.597032,40.257668,39.918302,39.578936,39.239578,38.900214,38.560848,38.221482,37.882118,37.54276,37.203394,36.848976,36.494558,36.14014,35.785722,35.431304,35.076886,34.72246,34.36804,34.013622,33.659204,33.294786,32.930358,32.565932,32.201512,31.837086,31.472658,31.108232,30.743812,30.379386,30.014958,29.649516,29.284064,28.918614,28.553162,28.18771,27.82226,27.456808,27.091366,26.725914,26.360462,26.003736,25.64701,25.290284,24.933558,24.576832,24.220106,23.86338,23.506654,23.149928,22.793202,22.44251,22.09181,21.741118,21.390418,21.039726,20.689026,20.338334,19.987642,19.636942,19.28625,18.951718,18.617184,18.28266,17.948128,17.613602,17.27907,16.944536,16.610012,16.27548,15.940954,15.62552,15.310092,14.994664,14.679238,14.36381,14.048376,13.732948,13.417522,13.102094,12.786666,12.505321,12.2239782,11.9426362,11.6612934,11.3799514,11.0986088,10.8172668,10.5359248,10.254582,9.97324,9.7238976,9.4745558,9.2252134,8.975871,8.7265294,8.4771868,8.2278452,7.9785028,7.729161,7.4798186,7.2759836,7.0721484,6.8683134,6.6644784,6.4606424,6.2568074,6.0529724,5.8491372,5.6453022,5.4414672,5.285494,5.1295216,4.9735492,4.8175768,4.6616044,4.5056314,4.349659,4.1936866,4.0377142,3.8817418,3.7705416,3.659342,3.5481418,3.4369422,3.3257426,3.2145424,3.1033428,2.9921426,2.880943,2.7697436,2.6949732,2.6202038,2.5454342,2.4706646,2.3958944,2.3211248,2.2463554,2.1715858,2.0968156,2.022046,1.9869172,1.9517886,1.9166598,1.8815318,1.846403,1.8112744,1.7761456,1.7410168,1.705888,1.67076,1.6426612,1.614563,1.5864648,1.5583666,1.5302686,1.5021696,1.4740714,1.4459732,1.4178752
